gene,TPM
ENSG00000199301.1,0.0
ENSG00000199303.1,0.0
ENSG00000199306.1,0.0
ENSG00000199308.1,0.0
ENSG00000199311.1,0.0
ENSG00000199313.1,0.0
ENSG00000199315.1,0.0
ENSG00000199318.1,0.0
ENSG00000199319.1,0.0
ENSG00000199321.1,0.0
ENSG00000199322.1,0.0
ENSG00000199325.1,0.0
ENSG00000199326.1,0.0
ENSG00000199327.1,0.0
ENSG00000199331.1,0.0
ENSG00000199332.1,0.0
ENSG00000199335.1,0.0
ENSG00000199347.2,0.0
ENSG00000199348.1,0.0
ENSG00000199349.1,0.0
ENSG00000199350.1,0.0
ENSG00000199352.1,0.0
ENSG00000199354.1,0.0
ENSG00000199357.1,0.0
ENSG00000199360.1,0.0
ENSG00000199361.1,0.0
ENSG00000199362.1,0.0
ENSG00000199363.1,0.0
ENSG00000199364.1,0.0
ENSG00000199366.1,0.0
ENSG00000199368.1,0.0
ENSG00000199370.2,0.0
ENSG00000199373.1,0.0
ENSG00000199377.2,0.0
ENSG00000199378.1,0.0
ENSG00000199381.1,0.0
ENSG00000199385.1,0.0
ENSG00000199390.1,0.0
ENSG00000199392.1,0.0
ENSG00000199394.1,0.0
ENSG00000199395.1,0.0
ENSG00000199398.1,0.0
ENSG00000199400.1,0.0
ENSG00000199402.1,0.0
ENSG00000199405.1,0.0
ENSG00000199407.1,0.0
ENSG00000199409.1,0.0
ENSG00000199410.1,0.0
ENSG00000199411.1,0.0
ENSG00000199415.1,0.0
ENSG00000199420.1,0.0
ENSG00000199422.1,0.0
ENSG00000199424.1,0.0
ENSG00000199426.1,0.0
ENSG00000199436.1,0.0
ENSG00000199440.1,0.0
ENSG00000199442.1,0.0
ENSG00000199444.1,0.0
ENSG00000199446.1,0.0
ENSG00000199448.1,0.0
ENSG00000199450.1,0.0
ENSG00000199454.1,0.0
ENSG00000199455.1,0.0
ENSG00000199458.1,0.0
ENSG00000199459.1,0.0
ENSG00000199460.2,0.0
ENSG00000199461.1,0.0
ENSG00000199466.1,0.0
ENSG00000199468.1,0.0
ENSG00000199469.1,0.0
ENSG00000199470.1,0.0
ENSG00000199471.1,0.0
ENSG00000199472.1,0.0
ENSG00000199473.1,0.0
ENSG00000199474.1,0.0
ENSG00000199475.1,0.0
ENSG00000199476.1,0.0
ENSG00000199477.1,0.0
ENSG00000199480.1,31.399915
ENSG00000199482.1,0.0
ENSG00000199483.1,0.0
ENSG00000199487.1,0.0
ENSG00000199488.1,0.0
ENSG00000199489.1,0.0
ENSG00000199490.1,0.0
ENSG00000199492.1,0.0
ENSG00000199497.1,0.0
ENSG00000199506.1,0.0
ENSG00000199508.1,0.0
ENSG00000199509.1,0.0
ENSG00000199512.1,0.0
ENSG00000199514.1,0.0
ENSG00000199515.1,0.0
ENSG00000199516.1,0.0
ENSG00000199520.1,0.0
ENSG00000199523.1,0.0
ENSG00000199525.1,0.0
ENSG00000199529.1,0.0
ENSG00000199530.1,0.0
ENSG00000199535.1,0.0
ENSG00000199536.1,0.0
ENSG00000199540.1,0.0
ENSG00000199545.1,0.0
ENSG00000199546.1,0.0
ENSG00000199550.1,0.0
ENSG00000199551.1,0.0
ENSG00000199552.1,0.0
ENSG00000199556.1,0.0
ENSG00000199562.1,0.0
ENSG00000199564.1,0.0
ENSG00000199565.1,0.0
ENSG00000199566.1,0.0
ENSG00000199567.1,0.0
ENSG00000199568.2,0.0
ENSG00000199570.1,0.0
ENSG00000199571.1,0.0
ENSG00000199572.1,0.0
ENSG00000199574.1,0.0
ENSG00000199575.1,0.0
ENSG00000199577.1,0.0
ENSG00000199580.1,0.0
ENSG00000199584.1,0.0
ENSG00000199585.1,0.0
ENSG00000199591.1,0.0
ENSG00000199592.1,0.0
ENSG00000199593.1,0.0
ENSG00000199594.1,0.0
ENSG00000199595.1,0.0
ENSG00000199598.1,0.0
ENSG00000199601.1,0.0
ENSG00000199603.1,0.0
ENSG00000199605.1,0.0
ENSG00000199609.1,0.0
ENSG00000199620.1,0.0
ENSG00000199622.1,0.0
ENSG00000199626.1,0.0
ENSG00000199627.1,0.0
ENSG00000199629.1,0.0
ENSG00000199630.1,0.0
ENSG00000199631.1,0.0
ENSG00000199633.1,0.0
ENSG00000199634.1,0.0
ENSG00000199635.1,0.0
ENSG00000199636.1,0.0
ENSG00000199638.1,0.0
ENSG00000199640.1,0.0
ENSG00000199643.1,0.0
ENSG00000199645.1,0.0
ENSG00000199646.1,0.0
ENSG00000199652.2,0.0
ENSG00000199664.1,0.0
ENSG00000199666.2,0.0
ENSG00000199667.1,0.0
ENSG00000199668.1,0.0
ENSG00000199672.1,0.0
ENSG00000199673.1,0.0
ENSG00000199674.1,0.0
ENSG00000199676.1,0.0
ENSG00000199677.1,0.0
ENSG00000199683.1,0.0
ENSG00000199687.1,0.0
ENSG00000199691.1,0.0
ENSG00000199695.1,31.526994
ENSG00000199697.1,0.0
ENSG00000199698.1,0.0
ENSG00000199700.1,0.0
ENSG00000199701.1,0.0
ENSG00000199702.1,0.0
ENSG00000199705.1,0.0
ENSG00000199709.1,0.0
ENSG00000199710.1,0.0
ENSG00000199711.1,0.0
ENSG00000199712.1,0.0
ENSG00000199713.1,0.0
ENSG00000199715.1,0.0
ENSG00000199716.1,0.0
ENSG00000199719.1,16.843083
ENSG00000199728.1,0.0
ENSG00000199730.1,11.652295
ENSG00000199731.1,0.0
ENSG00000199732.1,0.0
ENSG00000199733.1,0.0
ENSG00000199735.1,0.0
ENSG00000199739.1,0.0
ENSG00000199740.1,0.0
ENSG00000199744.1,0.0
ENSG00000199751.1,0.0
ENSG00000199753.1,0.0
ENSG00000199755.1,0.0
ENSG00000199756.1,0.0
ENSG00000199762.1,0.0
ENSG00000199764.1,0.0
ENSG00000199765.1,0.0
ENSG00000199767.1,0.0
ENSG00000199771.1,0.0
ENSG00000199773.1,0.0
ENSG00000199780.1,0.0
ENSG00000199781.1,0.0
ENSG00000199782.1,0.0
ENSG00000199783.1,0.0
ENSG00000199784.1,0.0
ENSG00000199785.1,0.0
ENSG00000199786.1,0.0
ENSG00000199787.1,0.0
ENSG00000199788.1,0.0
ENSG00000199790.1,0.0
ENSG00000199791.1,0.0
ENSG00000199792.1,0.0
ENSG00000199796.1,0.0
ENSG00000199797.1,0.0
ENSG00000199798.1,0.0
ENSG00000199801.1,0.0
ENSG00000199803.1,0.0
ENSG00000199804.1,0.0
ENSG00000199805.1,0.0
ENSG00000199806.1,0.0
ENSG00000199809.1,0.0
ENSG00000199812.1,0.0
ENSG00000199814.1,0.0
ENSG00000199815.2,0.0
ENSG00000199824.1,0.0
ENSG00000199827.1,0.0
ENSG00000199831.1,0.0
ENSG00000199832.1,0.0
ENSG00000199833.1,0.0
ENSG00000199836.1,0.0
ENSG00000199839.1,0.0
ENSG00000199840.1,0.0
ENSG00000199843.1,0.0
ENSG00000199845.1,0.0
ENSG00000199846.1,0.0
ENSG00000199849.1,0.0
ENSG00000199851.2,0.0
ENSG00000199855.1,0.0
ENSG00000199856.2,0.0
ENSG00000199857.1,0.0
ENSG00000199858.1,0.0
ENSG00000199859.1,0.0
ENSG00000199862.1,0.0
ENSG00000199865.1,0.0
ENSG00000199866.1,0.0
ENSG00000199867.1,0.0
ENSG00000199872.1,0.0
ENSG00000199874.1,0.0
ENSG00000199875.1,0.0
ENSG00000199878.1,0.0
ENSG00000199879.1,0.0
ENSG00000199880.1,0.0
ENSG00000199881.1,0.0
ENSG00000199883.1,0.0
ENSG00000199884.1,0.0
ENSG00000199885.1,0.0
ENSG00000199886.1,0.0
ENSG00000199890.1,0.0
ENSG00000199892.2,0.0
ENSG00000199894.1,0.0
ENSG00000199895.1,0.0
ENSG00000199899.2,0.0
ENSG00000199901.1,0.0
ENSG00000199903.1,0.0
ENSG00000199905.1,0.0
ENSG00000199906.1,0.0
ENSG00000199911.1,0.0
ENSG00000199912.1,0.0
ENSG00000199914.1,0.0
ENSG00000199920.1,0.0
ENSG00000199921.1,0.0
ENSG00000199924.1,0.0
ENSG00000199927.2,0.0
ENSG00000199929.1,0.0
ENSG00000199932.1,0.0
ENSG00000199933.1,0.0
ENSG00000199934.1,0.0
ENSG00000199936.1,0.0
ENSG00000199938.1,0.0
ENSG00000199940.1,0.0
ENSG00000199942.1,0.0
ENSG00000199944.1,0.0
ENSG00000199949.2,0.0
ENSG00000199953.1,0.0
ENSG00000199959.1,0.0
ENSG00000199960.1,0.0
ENSG00000199961.1,0.0
ENSG00000199962.1,0.0
ENSG00000199963.1,0.0
ENSG00000199964.1,0.0
ENSG00000199970.1,0.0
ENSG00000199971.1,0.0
ENSG00000199975.1,0.0
ENSG00000199977.1,0.0
ENSG00000199979.1,0.0
ENSG00000199985.1,0.0
ENSG00000199986.1,0.0
ENSG00000199990.1,0.0
ENSG00000199994.1,0.0
ENSG00000200003.1,0.0
ENSG00000200008.1,0.0
ENSG00000200011.1,0.0
ENSG00000200013.1,0.0
ENSG00000200021.1,0.0
ENSG00000200024.1,0.0
ENSG00000200026.1,0.0
ENSG00000200028.1,0.0
ENSG00000200029.1,0.0
ENSG00000200033.1,0.0
ENSG00000200034.1,0.0
ENSG00000200036.1,0.0
ENSG00000200040.1,0.0
ENSG00000200041.1,0.0
ENSG00000200047.1,0.0
ENSG00000200048.1,0.0
ENSG00000200049.1,0.0
ENSG00000200051.1,0.0
ENSG00000200052.1,0.0
ENSG00000200058.1,0.0
ENSG00000200059.1,0.0
ENSG00000200060.1,0.0
ENSG00000200062.1,0.0
ENSG00000200063.1,0.0
ENSG00000200064.1,0.0
ENSG00000200065.1,0.0
ENSG00000200070.1,0.0
ENSG00000200072.1,0.0
ENSG00000200075.1,30.244095
ENSG00000200079.1,0.0
ENSG00000200084.1,0.0
ENSG00000200085.1,0.0
ENSG00000200086.1,0.0
ENSG00000200087.1,522.175687
ENSG00000200089.1,0.0
ENSG00000200090.1,0.0
ENSG00000200091.1,14.89387
ENSG00000200095.1,0.0
ENSG00000200097.1,0.0
ENSG00000200101.1,0.0
ENSG00000200102.1,0.0
ENSG00000200105.1,0.0
ENSG00000200106.1,0.0
ENSG00000200107.1,0.0
ENSG00000200108.1,0.0
ENSG00000200112.1,0.0
ENSG00000200113.1,81.278551
ENSG00000200114.1,0.0
ENSG00000200118.1,0.0
ENSG00000200120.1,0.0
ENSG00000200121.2,0.0
ENSG00000200131.1,0.0
ENSG00000200132.1,0.0
ENSG00000200135.1,0.0
ENSG00000200138.1,0.0
ENSG00000200139.1,0.0
ENSG00000200142.1,0.0
ENSG00000200146.1,0.0
ENSG00000200150.1,0.0
ENSG00000200151.1,0.0
ENSG00000200152.1,0.0
ENSG00000200153.1,0.0
ENSG00000200156.2,0.0
ENSG00000200161.1,0.0
ENSG00000200162.1,0.0
ENSG00000200164.1,0.0
ENSG00000200168.1,0.0
ENSG00000200169.2,0.0
ENSG00000200170.1,0.0
ENSG00000200171.1,0.0
ENSG00000200174.1,0.0
ENSG00000200175.1,0.0
ENSG00000200176.1,0.0
ENSG00000200179.1,0.0
ENSG00000200183.1,0.0
ENSG00000200184.1,0.0
ENSG00000200189.1,0.0
ENSG00000200191.1,0.0
ENSG00000200197.1,0.0
ENSG00000200198.1,0.0
ENSG00000200201.1,0.0
ENSG00000200204.1,0.0
ENSG00000200206.1,0.0
ENSG00000200208.1,0.0
ENSG00000200209.1,0.0
ENSG00000200211.1,0.0
ENSG00000200213.1,0.0
ENSG00000200215.3,0.0
ENSG00000200216.2,0.0
ENSG00000200217.1,0.0
ENSG00000200218.1,0.0
ENSG00000200220.1,0.0
ENSG00000200222.2,0.0
ENSG00000200224.2,0.0
ENSG00000200225.1,0.0
ENSG00000200227.1,0.0
ENSG00000200231.1,0.0
ENSG00000200235.1,0.0
ENSG00000200237.1,0.0
ENSG00000200238.1,0.0
ENSG00000200241.1,0.0
ENSG00000200243.1,0.0
ENSG00000200246.1,0.0
ENSG00000200247.1,0.0
ENSG00000200248.1,0.0
ENSG00000200250.1,0.0
ENSG00000200252.1,0.0
ENSG00000200253.1,0.0
ENSG00000200254.1,0.0
ENSG00000200256.1,0.0
ENSG00000200257.1,0.0
ENSG00000200259.1,0.0
ENSG00000200261.1,0.0
ENSG00000200262.1,0.0
ENSG00000200267.1,0.0
ENSG00000200269.1,0.0
ENSG00000200274.1,0.0
ENSG00000200275.1,0.0
ENSG00000200278.1,0.0
ENSG00000200279.1,0.0
ENSG00000200281.1,0.0
ENSG00000200283.1,0.0
ENSG00000200287.1,0.0
ENSG00000200288.1,0.0
ENSG00000200291.1,0.0
ENSG00000200293.1,0.0
ENSG00000200294.1,0.0
ENSG00000200295.1,0.0
ENSG00000200296.1,0.0
ENSG00000200298.1,0.0
ENSG00000200301.1,0.0
ENSG00000200303.1,0.0
ENSG00000200304.1,0.0
ENSG00000200305.1,0.0
ENSG00000200309.1,0.0
ENSG00000200310.1,0.0
ENSG00000200312.1,45.766141
ENSG00000200313.1,0.0
ENSG00000200314.1,0.0
ENSG00000200318.2,0.0
ENSG00000200320.1,126.760185
ENSG00000200325.1,0.0
ENSG00000200326.1,0.0
ENSG00000200327.1,0.0
ENSG00000200331.1,0.0
ENSG00000200332.1,0.0
ENSG00000200334.1,0.0
ENSG00000200336.1,0.0
ENSG00000200338.1,0.0
ENSG00000200340.1,0.0
ENSG00000200344.1,0.0
ENSG00000200345.2,0.0
ENSG00000200350.1,0.0
ENSG00000200351.1,0.0
ENSG00000200354.1,0.0
ENSG00000200355.1,0.0
ENSG00000200356.1,0.0
ENSG00000200360.1,0.0
ENSG00000200361.1,0.0
ENSG00000200366.1,0.0
ENSG00000200367.1,0.0
ENSG00000200369.1,0.0
ENSG00000200372.1,0.0
ENSG00000200376.1,0.0
ENSG00000200377.1,0.0
ENSG00000200378.1,0.0
ENSG00000200379.1,0.0
ENSG00000200385.1,0.0
ENSG00000200388.1,0.0
ENSG00000200389.1,0.0
ENSG00000200390.1,0.0
ENSG00000200391.1,0.0
ENSG00000200393.1,0.0
ENSG00000200394.1,0.0
ENSG00000200397.1,0.0
ENSG00000200398.1,0.0
ENSG00000200403.1,0.0
ENSG00000200406.1,0.0
ENSG00000200407.1,0.0
ENSG00000200408.1,0.0
ENSG00000200411.1,0.0
ENSG00000200413.1,0.0
ENSG00000200418.1,0.0
ENSG00000200419.1,0.0
ENSG00000200421.1,0.0
ENSG00000200422.1,0.0
ENSG00000200424.1,0.0
ENSG00000200427.1,0.0
ENSG00000200428.1,0.0
ENSG00000200431.1,0.0
ENSG00000200432.1,0.0
ENSG00000200434.1,0.0
ENSG00000200436.1,0.0
ENSG00000200437.1,0.0
ENSG00000200443.1,0.0
ENSG00000200444.1,0.0
ENSG00000200446.1,0.0
ENSG00000200448.1,0.0
ENSG00000200455.1,0.0
ENSG00000200456.1,0.0
ENSG00000200462.1,0.0
ENSG00000200463.2,0.0
ENSG00000200468.1,0.0
ENSG00000200469.1,0.0
ENSG00000200471.1,0.0
ENSG00000200472.1,0.0
ENSG00000200473.1,0.0
ENSG00000200475.1,0.0
ENSG00000200478.1,0.0
ENSG00000200480.1,0.0
ENSG00000200483.1,0.0
ENSG00000200484.1,0.0
ENSG00000200485.1,0.0
ENSG00000200486.1,0.0
ENSG00000200487.1,0.0
ENSG00000200488.1,14.801681
ENSG00000200492.2,0.0
ENSG00000200494.1,60.662793
ENSG00000200495.1,0.0
ENSG00000200496.1,0.0
ENSG00000200502.1,0.0
ENSG00000200503.1,0.0
ENSG00000200506.1,0.0
ENSG00000200508.1,0.0
ENSG00000200516.1,0.0
ENSG00000200520.1,0.0
ENSG00000200521.1,0.0
ENSG00000200522.1,0.0
ENSG00000200525.1,0.0
ENSG00000200526.1,0.0
ENSG00000200527.1,0.0
ENSG00000200528.1,0.0
ENSG00000200530.1,0.0
ENSG00000200534.1,0.0
ENSG00000200536.1,0.0
ENSG00000200537.1,0.0
ENSG00000200538.2,0.0
ENSG00000200544.1,0.0
ENSG00000200545.2,0.0
ENSG00000200547.1,0.0
ENSG00000200550.1,0.0
ENSG00000200553.1,0.0
ENSG00000200554.1,0.0
ENSG00000200555.1,0.0
ENSG00000200556.1,0.0
ENSG00000200558.1,0.0
ENSG00000200560.1,0.0
ENSG00000200563.1,0.0
ENSG00000200564.1,0.0
ENSG00000200566.1,0.0
ENSG00000200570.1,0.0
ENSG00000200571.1,0.0
ENSG00000200572.1,0.0
ENSG00000200575.1,0.0
ENSG00000200579.1,0.0
ENSG00000200587.1,0.0
ENSG00000200591.1,0.0
ENSG00000200593.1,0.0
ENSG00000200594.1,0.0
ENSG00000200597.1,0.0
ENSG00000200600.1,0.0
ENSG00000200601.1,0.0
ENSG00000200605.1,0.0
ENSG00000200608.1,0.0
ENSG00000200610.1,0.0
ENSG00000200612.1,0.0
ENSG00000200613.1,0.0
ENSG00000200615.1,0.0
ENSG00000200616.1,0.0
ENSG00000200619.1,0.0
ENSG00000200620.1,0.0
ENSG00000200622.1,0.0
ENSG00000200623.1,0.0
ENSG00000200626.1,0.0
ENSG00000200629.1,0.0
ENSG00000200630.1,0.0
ENSG00000200632.1,0.0
ENSG00000200635.1,0.0
ENSG00000200636.1,0.0
ENSG00000200637.1,0.0
ENSG00000200638.1,0.0
ENSG00000200645.1,0.0
ENSG00000200646.1,0.0
ENSG00000200648.1,0.0
ENSG00000200650.1,0.0
ENSG00000200651.1,0.0
ENSG00000200652.1,0.0
ENSG00000200653.1,0.0
ENSG00000200656.1,0.0
ENSG00000200661.1,0.0
ENSG00000200664.1,0.0
ENSG00000200665.1,0.0
ENSG00000200670.1,0.0
ENSG00000200673.1,0.0
ENSG00000200674.1,0.0
ENSG00000200677.1,0.0
ENSG00000200680.1,0.0
ENSG00000200681.1,0.0
ENSG00000200683.1,0.0
ENSG00000200685.1,0.0
ENSG00000200686.1,0.0
ENSG00000200687.1,0.0
ENSG00000200688.1,0.0
ENSG00000200693.2,0.0
ENSG00000200701.1,0.0
ENSG00000200702.1,0.0
ENSG00000200703.1,0.0
ENSG00000200706.1,0.0
ENSG00000200708.1,0.0
ENSG00000200709.1,0.0
ENSG00000200711.1,0.0
ENSG00000200713.1,0.0
ENSG00000200714.1,0.0
ENSG00000200718.1,0.0
ENSG00000200719.1,0.0
ENSG00000200720.1,0.0
ENSG00000200726.1,0.0
ENSG00000200728.1,0.0
ENSG00000200731.1,25.552503
ENSG00000200732.1,0.0
ENSG00000200733.1,0.0
ENSG00000200737.1,0.0
ENSG00000200738.1,0.0
ENSG00000200741.1,0.0
ENSG00000200742.1,0.0
ENSG00000200745.1,0.0
ENSG00000200750.1,0.0
ENSG00000200752.1,0.0
ENSG00000200753.1,0.0
ENSG00000200754.1,0.0
ENSG00000200755.1,0.0
ENSG00000200756.1,0.0
ENSG00000200757.1,0.0
ENSG00000200759.1,0.0
ENSG00000200761.1,0.0
ENSG00000200763.1,0.0
ENSG00000200764.1,0.0
ENSG00000200769.1,0.0
ENSG00000200774.1,0.0
ENSG00000200779.1,0.0
ENSG00000200783.1,0.0
ENSG00000200785.1,0.0
ENSG00000200786.1,0.0
ENSG00000200788.1,0.0
ENSG00000200789.1,0.0
ENSG00000200792.1,0.0
ENSG00000200794.1,0.0
ENSG00000200795.2,25.552503
ENSG00000200796.1,0.0
ENSG00000200799.1,0.0
ENSG00000200800.1,0.0
ENSG00000200801.1,0.0
ENSG00000200806.1,0.0
ENSG00000200807.1,0.0
ENSG00000200812.1,0.0
ENSG00000200814.1,31.419935
ENSG00000200815.1,0.0
ENSG00000200816.1,0.0
ENSG00000200817.1,0.0
ENSG00000200818.1,0.0
ENSG00000200822.1,0.0
ENSG00000200823.1,0.0
ENSG00000200827.1,0.0
ENSG00000200829.1,0.0
ENSG00000200830.1,0.0
ENSG00000200831.1,0.0
ENSG00000200832.1,0.0
ENSG00000200834.1,0.0
ENSG00000200839.1,0.0
ENSG00000200840.1,0.0
ENSG00000200842.1,0.0
ENSG00000200847.1,0.0
ENSG00000200849.1,0.0
ENSG00000200852.1,0.0
ENSG00000200855.1,0.0
ENSG00000200857.1,0.0
ENSG00000200860.1,0.0
ENSG00000200867.1,0.0
ENSG00000200869.1,0.0
ENSG00000200871.1,0.0
ENSG00000200872.1,0.0
ENSG00000200873.1,0.0
ENSG00000200874.1,0.0
ENSG00000200875.1,0.0
ENSG00000200877.1,0.0
ENSG00000200879.1,0.0
ENSG00000200882.1,0.0
ENSG00000200883.1,0.0
ENSG00000200884.1,0.0
ENSG00000200885.1,0.0
ENSG00000200887.1,0.0
ENSG00000200888.1,0.0
ENSG00000200889.1,0.0
ENSG00000200890.1,0.0
ENSG00000200891.1,0.0
ENSG00000200893.1,0.0
ENSG00000200895.1,0.0
ENSG00000200897.1,0.0
ENSG00000200898.1,0.0
ENSG00000200902.1,0.0
ENSG00000200903.1,0.0
ENSG00000200906.1,0.0
ENSG00000200913.1,0.0
ENSG00000200914.1,0.0
ENSG00000200917.1,0.0
ENSG00000200922.1,0.0
ENSG00000200924.1,0.0
ENSG00000200926.1,0.0
ENSG00000200935.1,0.0
ENSG00000200941.1,0.0
ENSG00000200942.1,0.0
ENSG00000200949.1,0.0
ENSG00000200953.1,0.0
ENSG00000200957.1,0.0
ENSG00000200959.1,0.0
ENSG00000200963.1,0.0
ENSG00000200966.1,0.0
ENSG00000200969.1,0.0
ENSG00000200972.1,0.0
ENSG00000200974.1,0.0
ENSG00000200975.1,0.0
ENSG00000200976.1,0.0
ENSG00000200982.1,0.0
ENSG00000200983.1,0.0
ENSG00000200985.1,0.0
ENSG00000200986.1,0.0
ENSG00000200987.1,0.0
ENSG00000200991.1,0.0
ENSG00000200997.1,0.0
ENSG00000200998.1,0.0
ENSG00000200999.1,0.0
ENSG00000201000.1,0.0
ENSG00000201001.1,0.0
ENSG00000201003.1,0.0
ENSG00000201006.1,0.0
ENSG00000201009.1,0.0
ENSG00000201010.1,0.0
ENSG00000201012.1,0.0
ENSG00000201013.1,0.0
ENSG00000201014.1,0.0
ENSG00000201015.1,0.0
ENSG00000201016.1,0.0
ENSG00000201021.1,0.0
ENSG00000201023.1,0.0
ENSG00000201025.1,0.0
ENSG00000201026.1,0.0
ENSG00000201027.1,0.0
ENSG00000201028.1,0.0
ENSG00000201031.1,0.0
ENSG00000201032.1,0.0
ENSG00000201033.1,0.0
ENSG00000201034.1,0.0
ENSG00000201035.1,0.0
ENSG00000201036.1,0.0
ENSG00000201041.1,0.0
ENSG00000201042.1,0.0
ENSG00000201044.1,0.0
ENSG00000201047.1,0.0
ENSG00000201048.1,0.0
ENSG00000201050.1,0.0
ENSG00000201059.1,0.0
ENSG00000201065.1,0.0
ENSG00000201066.1,0.0
ENSG00000201070.1,0.0
ENSG00000201071.1,0.0
ENSG00000201074.1,0.0
ENSG00000201075.2,0.0
ENSG00000201076.1,0.0
ENSG00000201077.1,0.0
ENSG00000201078.1,0.0
ENSG00000201085.1,0.0
ENSG00000201086.1,0.0
ENSG00000201088.1,0.0
ENSG00000201095.1,0.0
ENSG00000201096.1,0.0
ENSG00000201097.1,0.0
ENSG00000201098.1,787.845584
ENSG00000201102.1,0.0
ENSG00000201109.1,0.0
ENSG00000201113.1,0.0
ENSG00000201114.1,0.0
ENSG00000201118.1,0.0
ENSG00000201119.1,0.0
ENSG00000201121.1,0.0
ENSG00000201129.1,0.0
ENSG00000201133.1,0.0
ENSG00000201134.1,0.0
ENSG00000201135.1,0.0
ENSG00000201136.1,0.0
ENSG00000201140.1,0.0
ENSG00000201142.1,0.0
ENSG00000201143.1,0.0
ENSG00000201145.1,0.0
ENSG00000201148.1,0.0
ENSG00000201151.1,0.0
ENSG00000201153.1,0.0
ENSG00000201155.1,0.0
ENSG00000201157.1,0.0
ENSG00000201160.1,0.0
ENSG00000201161.1,0.0
ENSG00000201162.1,0.0
ENSG00000201164.1,0.0
ENSG00000201165.1,0.0
ENSG00000201168.1,0.0
ENSG00000201170.1,0.0
ENSG00000201176.1,0.0
ENSG00000201178.1,0.0
ENSG00000201179.1,0.0
ENSG00000201180.1,0.0
ENSG00000201182.1,0.0
ENSG00000201183.1,0.0
ENSG00000201184.1,0.0
ENSG00000201185.1,0.0
ENSG00000201186.1,0.0
ENSG00000201196.1,0.0
ENSG00000201198.1,0.0
ENSG00000201201.1,0.0
ENSG00000201207.1,0.0
ENSG00000201208.1,0.0
ENSG00000201209.1,0.0
ENSG00000201210.1,0.0
ENSG00000201216.1,0.0
ENSG00000201217.1,0.0
ENSG00000201218.1,0.0
ENSG00000201221.1,0.0
ENSG00000201223.1,0.0
ENSG00000201228.1,0.0
ENSG00000201229.1,0.0
ENSG00000201231.1,0.0
ENSG00000201239.1,0.0
ENSG00000201240.1,0.0
ENSG00000201241.1,0.0
ENSG00000201242.1,0.0
ENSG00000201243.1,0.0
ENSG00000201245.1,0.0
ENSG00000201247.1,0.0
ENSG00000201253.1,0.0
ENSG00000201255.1,0.0
ENSG00000201260.1,0.0
ENSG00000201263.1,0.0
ENSG00000201264.1,0.0
ENSG00000201270.1,0.0
ENSG00000201271.1,0.0
ENSG00000201273.1,0.0
ENSG00000201274.1,0.0
ENSG00000201277.1,0.0
ENSG00000201279.1,0.0
ENSG00000201282.1,0.0
ENSG00000201285.1,0.0
ENSG00000201287.1,0.0
ENSG00000201288.1,0.0
ENSG00000201289.1,0.0
ENSG00000201291.1,0.0
ENSG00000201292.1,0.0
ENSG00000201294.1,0.0
ENSG00000201296.1,0.0
ENSG00000201297.1,0.0
ENSG00000201298.1,0.0
ENSG00000201300.1,0.0
ENSG00000201301.1,0.0
ENSG00000201302.1,0.0
ENSG00000201308.1,0.0
ENSG00000201309.1,0.0
ENSG00000201311.1,0.0
ENSG00000201312.1,0.0
ENSG00000201314.1,0.0
ENSG00000201315.1,0.0
ENSG00000201316.1,0.0
ENSG00000201317.1,0.0
ENSG00000201318.1,0.0
ENSG00000201321.1,0.0
ENSG00000201324.1,0.0
ENSG00000201325.1,0.0
ENSG00000201326.1,0.0
ENSG00000201329.2,0.0
ENSG00000201330.1,0.0
ENSG00000201331.1,0.0
ENSG00000201339.1,0.0
ENSG00000201340.1,0.0
ENSG00000201341.1,0.0
ENSG00000201342.1,0.0
ENSG00000201343.1,0.0
ENSG00000201346.2,0.0
ENSG00000201347.1,0.0
ENSG00000201348.1,0.0
ENSG00000201351.1,0.0
ENSG00000201354.1,0.0
ENSG00000201356.1,0.0
ENSG00000201358.1,0.0
ENSG00000201361.1,0.0
ENSG00000201363.2,0.0
ENSG00000201364.1,6.089303
ENSG00000201365.1,0.0
ENSG00000201367.1,0.0
ENSG00000201368.2,0.0
ENSG00000201370.1,0.0
ENSG00000201371.1,0.0
ENSG00000201372.1,0.0
ENSG00000201376.1,0.0
ENSG00000201377.1,0.0
ENSG00000201379.1,0.0
ENSG00000201382.1,0.0
ENSG00000201384.1,0.0
ENSG00000201386.1,0.0
ENSG00000201388.1,0.0
ENSG00000201390.1,0.0
ENSG00000201392.1,0.0
ENSG00000201393.1,0.0
ENSG00000201394.1,0.0
ENSG00000201395.1,0.0
ENSG00000201398.1,0.0
ENSG00000201403.1,0.0
ENSG00000201405.1,0.0
ENSG00000201407.1,0.0
ENSG00000201410.1,0.0
ENSG00000201412.1,0.0
ENSG00000201413.1,0.0
ENSG00000201415.1,0.0
ENSG00000201420.1,0.0
ENSG00000201421.1,0.0
ENSG00000201423.1,0.0
ENSG00000201426.1,0.0
ENSG00000201428.1,0.0
ENSG00000201431.1,0.0
ENSG00000201432.1,0.0
ENSG00000201433.1,0.0
ENSG00000201435.1,0.0
ENSG00000201436.1,0.0
ENSG00000201439.1,0.0
ENSG00000201440.1,0.0
ENSG00000201441.1,0.0
ENSG00000201442.2,0.0
ENSG00000201443.1,0.0
ENSG00000201444.1,0.0
ENSG00000201447.1,0.0
ENSG00000201448.1,0.0
